ship_date,carrier,carrier_service,destination_postal_code,zone,weight,dimensions
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,80501-8821,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32966-2545,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,53916-1273,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,85298-0147,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,76244-8816,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,95843-2490,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,85653-7845,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,93710-5738,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,80220-1959,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,92021-2683,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,76549-6644,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,92101-4676,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,47220-9617,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,49505-5151,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,78154-1993,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,48101-2434,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,73099-3238,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,45320-2743,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,48357-5025,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,UPSSurePost,SurePostOver1Lb,78245-4935,,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,89432-0179,4,11.00 oz,10×7×1 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,96913-4300,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,16117-3301,7,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,95692-9444,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,34614-1842,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,67203-2237,5,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,97741-9573,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85719-1100,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32311-9191,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,97141-3426,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,49015-5006,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,21075-5752,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,89145-4177,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,30815-6969,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85209-4261,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,72758-4661,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33157-1169,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33993-8223,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,53711-2831,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,52761-8611,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,48622-9603,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,76131-1823,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,91768-3545,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,47591-3614,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,99163-4805,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,76226-1792,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,96158-6578,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,83646-0006,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,46637-2204,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,17004-0013,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,94521-3981,5,4.5 lb,18×14×8 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,78610-2596,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,78729-2853,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,13031-1703,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,89445-6067,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85539-8711,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,82604-9413,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,70420-0224,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33880-5014,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,65583-3307,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,46143-6068,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,62703-3910,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,28479-5687,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,49051-9798,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,15209-1162,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,87113-2376,4,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,98092-2561,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,Priority,19973-1121,8,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,84117-5625,2,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,50703-2240,5,3.8 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,41051-8127,7,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,82609-4359,4,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85253-1815,4,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,76401-9643,5,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,51030-7700,5,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,37686-3145,7,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,60018-3882,6,3.3 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,60120-4530,6,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,56560-5403,5,9.4 lb,28×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,83404-4815,3,16.5 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,92683-5165,5,3.7 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33773-2835,8,5.6 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32141-6528,7,3.6 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,42086-0253,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,90069-4634,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,62305-5964,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,98292-8212,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,90022-3320,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,73003-5043,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,19131-2908,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,34238-2624,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,28105-0750,7,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,47130-8899,6,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,46628-9669,6,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32909-3849,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,29708-8349,7,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,FirstMile,XParcelExpedited,48146-2838,,4.5 lb,28×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,48146-2838,7,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,67114-9023,5,1.5 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,44272-9719,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,77014-1839,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,46322-1721,6,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85747-5721,4,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,46814-9452,6,6.0 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,37379-4641,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,43311-9551,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32065-7579,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,71111-6273,6,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,61944-2024,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,37656-1635,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,13077-9512,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,37042-7165,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32548-4650,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,71291-2522,6,3.6 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,18015-4706,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,60622-8823,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,FirstMile,XParcelExpedited,14063-1127,,5.2 lb,22×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85331-2548,4,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,97504-4344,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,77301-2053,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33165-4960,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,74857-8669,5,1.1 lb,10×7×1 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,64014-5477,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,39560-3316,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,72205-2658,6,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,33603-5728,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,92084-5313,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,06412-1133,8,6.0 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,95355-2267,4,2.1 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,44138-2666,7,4.5 lb,12×14×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,92860-4116,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,11219-5114,8,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,75462,5,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,89131-3209,4,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,87110-1175,4,2.2 lb,12×18×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,75633-1337,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,62896-5062,6,1.5 lb,12×6×6 in
2025-11-01T00:00:00.000Z,FirstMile,XParcelExpedited,85004-2677,,5.7 lb,22×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,11741-2911,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,45449-1523,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,FirstMile,XParcelExpedited,45014-6769,,5.8 lb,28×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,23072-2960,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,FirstMile,XParcelExpedited,90710-1820,,2.8 lb,22×17×5 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,23666-1335,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,34286-3285,8,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,78213-4844,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,85388-9708,4,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,79763-2860,5,3.0 lb,12×9×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,27526-4470,7,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,38501-9621,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,58601-3527,4,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,63303-3006,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,63366-3375,6,1.5 lb,12×5×6 in
2025-11-01T00:00:00.000Z,USPS,GroundAdvantage,32792-5394,8,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,72908-8703,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,72832-0204,6,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,61412,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,22911-5702,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,70748-4331,6,6.0 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,53081-6666,6,1.3 lb,10×7×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,39577-2834,6,5.1 lb,12×18×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,89108-2308,4,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,63010-1264,6,1.5 lb,12×6×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32259-2162,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,23434-5558,8,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,88012-6067,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,15239-2841,7,6.0 lb,12×18×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,21102-3119,7,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,47112-5603,6,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,29485-3300,7,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,67950-5061,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,17745-3808,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,19709-9169,8,10.00 oz,10×7×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,48626-9804,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,97251-9614,5,4.5 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,06062-1757,8,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,34275-1893,8,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,24572-3623,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,38557-0431,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,42718-8467,6,1.8 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,52577-3522,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,22602-6228,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,53214-4343,6,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,44134-4401,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,26501-6114,7,3.50 oz,10×7×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,74361-9024,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,83854-7486,4,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32327-3425,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,FirstMile,XParcelExpedited,24551-2838,,5.9 lb,28×17×5 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,44883-1127,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,30009-2458,7,4.5 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,29566-7598,7,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,97304-1850,5,1.5 lb,12×6×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,21742-2443,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,85345-7407,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32832-5955,8,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,79602-6375,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,85086-1769,4,1.5 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,40258-3538,6,4.5 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,82072-2145,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,42240-1539,6,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32141-5412,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,76548-3071,5,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,66030-9164,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,49048-3510,6,1.1 lb,10×7×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,43324-9689,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,74464-8076,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,72110-9319,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,98531-1853,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,98607-2603,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,84015-8917,1,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,14075-4716,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,49120-2851,6,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,72110-9319,6,1.6 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32211-4203,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,95818-2652,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,08107-1347,8,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,78643-9522,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,75056-4436,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,36203-1152,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,32073-5848,7,2.6 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,19610-1440,8,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,85641-6623,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,90220-4747,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,47905-8554,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,05032-9179,8,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,75230-4339,5,3.1 lb,12×18×6 in
2025-11-02T00:00:00.000Z,FirstMile,XParcelExpedited,37820-4536,,6.0 lb,12×18×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,81211-5205,3,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,93727-5844,4,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,82009-8222,4,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,84015-3029,1,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,60073-2392,6,2.1 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,92660-3930,5,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,73491-0543,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,07306-2099,8,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,60097-9246,6,4.5 lb,12×14×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,33960-3306,8,11.00 oz,10×7×1 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,13697-3129,8,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,78247-4658,6,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,87105-4231,4,3.0 lb,12×9×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,73162-3002,5,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,41097-9400,7,1.5 lb,12×5×6 in
2025-11-02T00:00:00.000Z,USPS,GroundAdvantage,95376-5230,4,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,29690-8951,7,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,18062-2114,8,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,49288-9728,6,2.1 lb,12×9×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,65559-8723,5,1.5 lb,12×9×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,75173-8141,5,2.1 lb,12×14×6 in
2025-11-03T00:00:00.000Z,FirstMile,XParcelExpedited,70506-6848,,5.6 lb,22×17×5 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,71730-4635,6,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,73116-3215,5,2.00 oz,10×7×1 in
2025-11-03T00:00:00.000Z,FirstMile,XParcelExpedited,13433-2505,,7.5 lb,22×17×5 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,84075-8026,1,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,37616-7123,7,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,48342-2702,7,1.5 lb,12×9×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,75040-0979,5,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,48178-9202,7,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,23466-2844,8,2.1 lb,12×9×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,80909-1424,4,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,63376-6951,6,1.5 lb,12×5×6 in
2025-11-03T00:00:00.000Z,USPS,GroundAdvantage,43812-2507,7,4.5 lb,12×14×6 in
