tracking,service,weight,zone,current_cost,xparcel_cost,savings,savings_pct,ship_date,delivery_date,weight_bucket
1Z62310757,UPS SurePost,0.37102250983171575,7,10.07,4.34,5.73,56.90168818272095,2024-10-30 05:00:25.899280575,2024-11-02 05:00:25.899280575,4-8oz
1Z60440155,UPS Ground,1.2351903150336965,2,8.81,5.09,3.7200000000000006,42.22474460839955,2024-10-30 05:04:34.532374100,2024-11-02 05:04:34.532374100,1-2lb
47300497034569,FedEx Ground,0.05,6,10.19,4.02,6.17,60.54955839057901,2024-10-30 05:08:43.165467626,2024-11-02 05:08:43.165467626,0-4oz
1Z36107986,UPS Ground,0.05,1,7.33,3.73,3.6,49.113233287858115,2024-10-30 05:12:51.798561151,2024-11-02 05:12:51.798561151,0-4oz
11022994511982,FedEx SmartPost,0.3823794681629618,6,9.45,4.27,5.18,54.81481481481482,2024-10-30 05:17:00.431654676,2024-11-02 05:17:00.431654676,4-8oz
1Z62353642,UPS Next Day Air,0.09931260348900643,1,32.37,4.04,28.33,87.51930800123571,2024-10-30 05:21:09.064748201,2024-11-02 05:21:09.064748201,0-4oz
1Z89344559,UPS Ground,0.061113105376603194,5,9.7,3.94,5.76,59.381443298969074,2024-10-30 05:25:17.697841726,2024-11-02 05:25:17.697841726,0-4oz
1Z44967148,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-30 05:29:26.330935252,2024-11-02 05:29:26.330935252,0-4oz
1Z32829374,UPS Ground,0.05,5,9.68,3.94,5.74,59.29752066115703,2024-10-30 05:33:34.964028777,2024-11-02 05:33:34.964028777,0-4oz
1Z62927524,UPS Ground,0.4468113833457685,4,9.53,4.140000000000001,5.389999999999999,56.55823714585518,2024-10-30 05:37:43.597122302,2024-11-02 05:37:43.597122302,4-8oz
1Z84525776,UPS Ground,0.05,2,7.92,3.79,4.13,52.14646464646464,2024-10-30 05:41:52.230215827,2024-11-02 05:41:52.230215827,0-4oz
48345813239241,FedEx Ground,0.18917603086161147,5,9.78,4.04,5.739999999999999,58.691206543967276,2024-10-30 05:46:00.863309352,2024-11-02 05:46:00.863309352,0-4oz
94610751529638405017,USPS Priority,0.27934275406923187,2,9.97,4.24,5.73,57.47241725175527,2024-10-30 05:50:09.496402877,2024-11-02 05:50:09.496402877,4-8oz
40083049147196,FedEx Ground,0.16776945383221853,6,10.35,4.119999999999999,6.23,60.19323671497585,2024-10-30 05:54:18.129496403,2024-11-02 05:54:18.129496403,0-4oz
1Z46026869,UPS Ground,0.05,2,7.92,3.79,4.13,52.14646464646464,2024-10-30 05:58:26.762589928,2024-11-02 05:58:26.762589928,0-4oz
1Z80576575,UPS Ground,0.4590515015770599,4,9.54,4.140000000000001,5.399999999999999,56.603773584905646,2024-10-30 06:02:35.395683453,2024-11-02 06:02:35.395683453,4-8oz
1Z19532688,UPS Ground,0.05,5,9.68,3.94,5.74,59.29752066115703,2024-10-30 06:06:44.028776978,2024-11-02 06:06:44.028776978,0-4oz
1Z64811553,UPS Ground,0.43050662508728305,4,9.51,4.140000000000001,5.369999999999999,56.466876971608826,2024-10-30 06:10:52.661870503,2024-11-02 06:10:52.661870503,4-8oz
53262004570517,FedEx SmartPost,0.6713328712991117,3,8.05,4.3,3.750000000000001,46.58385093167702,2024-10-30 06:15:01.294964028,2024-11-02 06:15:01.294964028,8oz-1lb
1Z68036730,UPS Ground,0.1701341066769282,5,9.84,4.04,5.8,58.94308943089431,2024-10-30 06:19:09.928057554,2024-11-02 06:19:09.928057554,0-4oz
TBA812652931,Amazon,0.23006554896750492,5,6.4,4.04,2.3600000000000003,36.875,2024-10-30 06:23:18.561151079,2024-11-02 06:23:18.561151079,0-4oz
54008388632835,FedEx Ground,0.1944426184032661,6,10.38,4.119999999999999,6.260000000000002,60.308285163776496,2024-10-30 06:27:27.194244604,2024-11-02 06:27:27.194244604,0-4oz
19797617539389,FedEx Ground,0.14789994483680155,4,9.14,3.99,5.15,56.3457330415755,2024-10-30 06:31:35.827338129,2024-11-02 06:31:35.827338129,0-4oz
82532056661506,FedEx Ground,0.655239445653991,4,9.63,4.390000000000001,5.24,54.413291796469366,2024-10-30 06:35:44.460431654,2024-11-02 06:35:44.460431654,8oz-1lb
1Z50902358,UPS SurePost,0.6731067371051273,3,8.12,4.3,3.8199999999999994,47.04433497536946,2024-10-30 06:39:53.093525180,2024-11-02 06:39:53.093525180,8oz-1lb
47803334853242,FedEx Ground,0.12275898253991178,3,8.53,3.9,4.629999999999999,54.27901524032824,2024-10-30 06:44:01.726618705,2024-11-02 06:44:01.726618705,0-4oz
1Z83927117,UPS Ground,0.286407942110476,5,9.97,4.1899999999999995,5.780000000000001,57.9739217652959,2024-10-30 06:48:10.359712230,2024-11-02 06:48:10.359712230,4-8oz
1Z97625790,UPS Ground,0.7848091100716444,3,9.18,4.3,4.88,53.15904139433552,2024-10-30 06:52:18.992805755,2024-11-02 06:52:18.992805755,8oz-1lb
93219863028270,FedEx Express,0.9815129253735088,4,42.57,4.6,37.97,89.1942682640357,2024-10-30 06:56:27.625899280,2024-11-02 06:56:27.625899280,8oz-1lb
1Z63411284,UPS Ground,0.2133683201813714,4,9.29,3.99,5.299999999999999,57.050592034445636,2024-10-30 07:00:36.258992805,2024-11-02 07:00:36.258992805,0-4oz
60913284434385,FedEx Ground,0.1808958734987242,5,9.77,4.04,5.7299999999999995,58.64892528147389,2024-10-30 07:04:44.892086331,2024-11-02 07:04:44.892086331,0-4oz
50540272447589,FedEx Ground,0.09800767775645779,6,10.26,4.119999999999999,6.140000000000001,59.84405458089669,2024-10-30 07:08:53.525179856,2024-11-02 07:08:53.525179856,0-4oz
1Z24909737,UPS Ground,0.9573189122828225,5,10.58,4.4399999999999995,6.140000000000001,58.03402646502837,2024-10-30 07:13:02.158273381,2024-11-02 07:13:02.158273381,8oz-1lb
1Z30561679,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-30 07:17:10.791366906,2024-11-02 07:17:10.791366906,0-4oz
1Z84553280,UPS Ground,0.2601284636078098,5,9.94,4.1899999999999995,5.75,57.847082494969825,2024-10-30 07:21:19.424460431,2024-11-02 07:21:19.424460431,4-8oz
1Z13808834,UPS SurePost,0.09961571791861572,4,8.17,3.99,4.18,51.162790697674424,2024-10-30 07:25:28.057553957,2024-11-02 07:25:28.057553957,0-4oz
87109734084130,FedEx Ground,0.09813829204956964,2,7.91,3.89,4.02,50.82174462705436,2024-10-30 07:29:36.690647482,2024-11-02 07:29:36.690647482,0-4oz
83643488659253,FedEx SmartPost,0.15574232415130349,2,7.11,3.89,3.22,45.28832630098453,2024-10-30 07:33:45.323741007,2024-11-02 07:33:45.323741007,0-4oz
1Z51322042,UPS SurePost,2.0158692484571312,2,8.18,7.89,0.29000000000000004,3.5452322738386313,2024-10-30 07:37:53.956834532,2024-11-02 07:37:53.956834532,2-5lb
1Z40818254,UPS Ground,0.05,4,9.09,3.89,5.199999999999999,57.205720572057196,2024-10-30 07:42:02.589928057,2024-11-02 07:42:02.589928057,0-4oz
40589132451465,FedEx Ground,0.2592104157845731,5,9.87,4.1899999999999995,5.68,57.54812563323202,2024-10-30 07:46:11.223021582,2024-11-02 07:46:11.223021582,4-8oz
1Z99060234,UPS SurePost,0.05,3,7.59,3.8,3.79,49.93412384716733,2024-10-30 07:50:19.856115108,2024-11-02 07:50:19.856115108,0-4oz
1Z20162459,UPS SurePost,0.050355524173692885,4,8.11,3.89,4.219999999999999,52.03452527743525,2024-10-30 07:54:28.489208633,2024-11-02 07:54:28.489208633,0-4oz
1Z54482021,UPS SurePost,0.17371150156035783,6,9.31,4.119999999999999,5.190000000000001,55.74650912996779,2024-10-30 07:58:37.122302158,2024-11-02 07:58:37.122302158,0-4oz
1Z82777681,UPS SurePost,0.214286811785775,6,9.36,4.119999999999999,5.24,55.98290598290598,2024-10-30 08:02:45.755395683,2024-11-02 08:02:45.755395683,0-4oz
1Z15803118,UPS Ground,0.08984236267972621,5,9.73,4.04,5.69,58.47893114080165,2024-10-30 08:06:54.388489208,2024-11-02 08:06:54.388489208,0-4oz
1Z85855180,UPS SurePost,0.11413977143303425,3,7.66,3.9,3.7600000000000002,49.08616187989556,2024-10-30 08:11:03.021582734,2024-11-02 08:11:03.021582734,0-4oz
1Z74547919,UPS Ground,0.05,2,7.92,3.79,4.13,52.14646464646464,2024-10-30 08:15:11.654676259,2024-11-02 08:15:11.654676259,0-4oz
26199325892397,FedEx Ground,0.10838557388265586,1,7.34,3.83,3.51,47.82016348773841,2024-10-30 08:19:20.287769784,2024-11-02 08:19:20.287769784,0-4oz
1Z25472109,UPS Ground,1.0193867467837525,2,8.69,5.09,3.5999999999999996,41.42692750287687,2024-10-30 08:23:28.920863309,2024-11-02 08:23:28.920863309,1-2lb
72711591157678,FedEx SmartPost,0.8685347590485971,3,8.17,4.3,3.87,47.36842105263158,2024-10-30 08:27:37.553956834,2024-11-02 08:27:37.553956834,8oz-1lb
35069631394490,FedEx Ground,0.12233556981672944,4,9.11,3.99,5.119999999999999,56.201975850713495,2024-10-30 08:31:46.187050359,2024-11-02 08:31:46.187050359,0-4oz
1Z57169250,UPS SurePost,0.2537873829383567,2,7.25,4.04,3.21,44.275862068965516,2024-10-30 08:35:54.820143885,2024-11-02 08:35:54.820143885,4-8oz
47070467901398,FedEx SmartPost,0.7210380088792787,2,7.52,4.29,3.2299999999999995,42.952127659574465,2024-10-30 08:40:03.453237410,2024-11-02 08:40:03.453237410,8oz-1lb
1Z16651152,UPS Next Day Air,0.05,3,37.3,4.01,33.29,89.24932975871313,2024-10-30 08:44:12.086330935,2024-11-02 08:44:12.086330935,0-4oz
1Z38173162,UPS SurePost,0.49930062986005713,4,8.54,4.140000000000001,4.399999999999999,51.52224824355971,2024-10-30 08:48:20.719424460,2024-11-02 08:48:20.719424460,4-8oz
1Z67726370,UPS Ground,0.8890931154847903,4,9.89,4.390000000000001,5.5,55.61172901921132,2024-10-30 08:52:29.352517985,2024-11-02 08:52:29.352517985,8oz-1lb
1Z86756597,UPS Next Day Air,0.05,4,39.87,4.1,35.769999999999996,89.71657888136443,2024-10-30 08:56:37.985611510,2024-11-02 08:56:37.985611510,0-4oz
1Z67004438,UPS SurePost,0.05282349291665878,3,7.59,3.8,3.79,49.93412384716733,2024-10-30 09:00:46.618705036,2024-11-02 09:00:46.618705036,0-4oz
1Z91177991,UPS SurePost,0.9713128926845482,4,8.88,4.390000000000001,4.49,50.56306306306306,2024-10-30 09:04:55.251798561,2024-11-02 09:04:55.251798561,8oz-1lb
22149017708310,FedEx Express,0.23135865685708443,2,34.68,4.09,30.59,88.20645905420992,2024-10-30 09:09:03.884892086,2024-11-02 09:09:03.884892086,0-4oz
1Z10110996,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-30 09:13:12.517985611,2024-11-02 09:13:12.517985611,0-4oz
1Z38905746,UPS Ground,0.08937306006654772,6,10.32,4.119999999999999,6.200000000000001,60.077519379844965,2024-10-30 09:17:21.151079136,2024-11-02 09:17:21.151079136,0-4oz
43981933903366,FedEx Ground,0.17932037867368628,7,10.96,4.1899999999999995,6.770000000000001,61.77007299270074,2024-10-30 09:21:29.784172662,2024-11-02 09:21:29.784172662,0-4oz
58873194277132,FedEx SmartPost,0.3541832605931914,4,8.35,4.140000000000001,4.209999999999999,50.419161676646695,2024-10-30 09:25:38.417266187,2024-11-02 09:25:38.417266187,4-8oz
94409933072031,FedEx Ground,0.39633224047011456,6,10.62,4.27,6.35,59.792843691148775,2024-10-30 09:29:47.050359712,2024-11-02 09:29:47.050359712,4-8oz
1Z22342292,UPS SurePost,1.6159160005491149,4,9.22,5.19,4.03,43.70932754880694,2024-10-30 09:33:55.683453237,2024-11-02 09:33:55.683453237,1-2lb
91342088738945,FedEx Ground,0.10169732561886399,2,7.92,3.89,4.029999999999999,50.88383838383837,2024-10-30 09:38:04.316546762,2024-11-02 09:38:04.316546762,0-4oz
1Z77439913,UPS SurePost,0.23180007371726594,8,10.45,4.34,6.109999999999999,58.46889952153111,2024-10-30 09:42:12.949640287,2024-11-02 09:42:12.949640287,0-4oz
48126336089218,FedEx SmartPost,0.22863572501833965,2,7.17,3.89,3.28,45.74616457461646,2024-10-30 09:46:21.582733813,2024-11-02 09:46:21.582733813,0-4oz
1Z52725847,UPS Ground,0.1560836794675308,5,9.82,4.04,5.78,58.85947046843177,2024-10-30 09:50:30.215827338,2024-11-02 09:50:30.215827338,0-4oz
1Z56409671,UPS SurePost,0.055596096362336686,3,7.6,3.8,3.8,50.0,2024-10-30 09:54:38.848920863,2024-11-02 09:54:38.848920863,0-4oz
29569452526417,FedEx SmartPost,1.1376933917034207,4,8.9,5.19,3.71,41.68539325842696,2024-10-30 09:58:47.482014388,2024-11-02 09:58:47.482014388,1-2lb
69081712278055,FedEx Ground,0.5758448267663576,4,9.57,4.390000000000001,5.18,54.12748171368861,2024-10-30 10:02:56.115107913,2024-11-02 10:02:56.115107913,8oz-1lb
1Z19064567,UPS Ground,0.20694563472483032,4,9.28,3.99,5.289999999999999,57.00431034482758,2024-10-30 10:07:04.748201439,2024-11-02 10:07:04.748201439,0-4oz
1Z30825191,UPS Ground,0.2773312147841668,3,8.75,4.05,4.7,53.714285714285715,2024-10-30 10:11:13.381294964,2024-11-02 10:11:13.381294964,4-8oz
40641717432289,FedEx SmartPost,0.0773442006774383,3,7.55,3.9,3.65,48.34437086092716,2024-10-30 10:15:22.014388489,2024-11-02 10:15:22.014388489,0-4oz
1Z88905712,UPS Ground,0.23543868826803052,3,8.71,3.9,4.8100000000000005,55.223880597014926,2024-10-30 10:19:30.647482014,2024-11-02 10:19:30.647482014,0-4oz
93106377287021,FedEx Ground,0.35620367489313104,7,11.18,4.34,6.84,61.18067978533095,2024-10-30 10:23:39.280575539,2024-11-02 10:23:39.280575539,4-8oz
1Z21244477,UPS Ground,0.21718525073577682,5,9.89,4.04,5.8500000000000005,59.150657229524775,2024-10-30 10:27:47.913669064,2024-11-02 10:27:47.913669064,0-4oz
26278797821048,FedEx Ground,1.390230526569101,4,10.13,5.19,4.94,48.76604146100691,2024-10-30 10:31:56.546762590,2024-11-02 10:31:56.546762590,1-2lb
1Z62419927,UPS SurePost,0.28351638449566213,3,7.82,4.05,3.7700000000000005,48.209718670076725,2024-10-30 10:36:05.179856115,2024-11-02 10:36:05.179856115,4-8oz
38656811313388,FedEx SmartPost,0.13907466923210535,5,8.67,4.04,4.63,53.40253748558247,2024-10-30 10:40:13.812949640,2024-11-02 10:40:13.812949640,0-4oz
22765273287083,FedEx Ground,0.44372299806549187,3,8.84,4.05,4.79,54.185520361990946,2024-10-30 10:44:22.446043165,2024-11-02 10:44:22.446043165,4-8oz
1Z14783004,UPS SurePost,0.05606609291353556,3,7.6,3.8,3.8,50.0,2024-10-30 10:48:31.079136690,2024-11-02 10:48:31.079136690,0-4oz
1Z60087333,UPS SurePost,0.14560380784291,3,7.69,3.9,3.7900000000000005,49.28478543563069,2024-10-30 10:52:39.712230216,2024-11-02 10:52:39.712230216,0-4oz
1Z72817021,UPS Ground,0.1278345865661309,6,10.38,4.119999999999999,6.260000000000002,60.308285163776496,2024-10-30 10:56:48.345323741,2024-11-02 10:56:48.345323741,0-4oz
1Z72150552,UPS Ground,0.16958828898903505,2,8.05,3.89,4.16,51.67701863354037,2024-10-30 11:00:56.978417266,2024-11-02 11:00:56.978417266,0-4oz
1Z50004752,UPS Next Day Air,0.45667522592052795,2,36.42,4.24,32.18,88.35804503020319,2024-10-30 11:05:05.611510791,2024-11-02 11:05:05.611510791,4-8oz
1Z89815996,UPS SurePost,0.19859517101624688,4,8.27,3.99,4.279999999999999,51.753325272067705,2024-10-30 11:09:14.244604316,2024-11-02 11:09:14.244604316,0-4oz
1Z95190194,UPS SurePost,0.4739847778725347,3,7.97,4.05,3.92,49.184441656210794,2024-10-30 11:13:22.877697841,2024-11-02 11:13:22.877697841,4-8oz
1Z91172772,UPS Ground,0.2577526687481754,4,9.34,4.140000000000001,5.199999999999999,55.6745182012848,2024-10-30 11:17:31.510791367,2024-11-02 11:17:31.510791367,4-8oz
86231919126453,FedEx SmartPost,0.12559676310615722,4,8.13,3.99,4.140000000000001,50.92250922509225,2024-10-30 11:21:40.143884892,2024-11-02 11:21:40.143884892,0-4oz
49533002499594,FedEx Ground,0.4981858013187258,4,9.5,4.140000000000001,5.359999999999999,56.42105263157894,2024-10-30 11:25:48.776978417,2024-11-02 11:25:48.776978417,4-8oz
18462483443109,FedEx SmartPost,0.08165668219552409,2,7.04,3.89,3.15,44.74431818181818,2024-10-30 11:29:57.410071942,2024-11-02 11:29:57.410071942,0-4oz
94197303188717179203,USPS Priority,0.07622892338853117,2,9.72,4.09,5.630000000000001,57.921810699588484,2024-10-30 11:34:06.043165467,2024-11-02 11:34:06.043165467,0-4oz
94682566396647078879,USPS Priority,0.2106581479350492,5,12.09,4.25,7.84,64.84698097601324,2024-10-30 11:38:14.676258993,2024-11-02 11:38:14.676258993,0-4oz
1Z19771217,UPS Next Day Air,0.09067601444808712,6,45.27,4.34,40.93000000000001,90.41307709299757,2024-10-30 11:42:23.309352518,2024-11-02 11:42:23.309352518,0-4oz
1Z96510271,UPS Ground,0.05,3,8.51,3.8,4.71,55.346650998824906,2024-10-30 11:46:31.942446043,2024-11-02 11:46:31.942446043,0-4oz
1Z31017899,UPS Next Day Air,0.3134909126446554,2,35.88,4.24,31.64,88.18283166109254,2024-10-30 11:50:40.575539568,2024-11-02 11:50:40.575539568,4-8oz
1Z99410331,UPS Ground,0.21467540156017254,2,8.09,3.89,4.199999999999999,51.9159456118665,2024-10-30 11:54:49.208633093,2024-11-02 11:54:49.208633093,0-4oz
1Z78841892,UPS Next Day Air,0.17691617995111147,4,40.55,4.199999999999999,36.349999999999994,89.64241676942046,2024-10-30 11:58:57.841726618,2024-11-02 11:58:57.841726618,0-4oz
1Z52575742,UPS Ground,1.0230882209720482,5,10.63,5.24,5.390000000000001,50.70555032925682,2024-10-30 12:03:06.474820144,2024-11-02 12:03:06.474820144,1-2lb
1Z49699243,UPS SurePost,0.25402882984673775,4,8.33,4.140000000000001,4.1899999999999995,50.3001200480192,2024-10-30 12:07:15.107913669,2024-11-02 12:07:15.107913669,4-8oz
1Z94789297,UPS Ground,0.5972788584991586,5,10.28,4.4399999999999995,5.84,56.809338521400775,2024-10-30 12:11:23.741007194,2024-11-02 12:11:23.741007194,8oz-1lb
73999617602608,FedEx SmartPost,0.05,5,8.56,3.94,4.620000000000001,53.97196261682243,2024-10-30 12:15:32.374100719,2024-11-02 12:15:32.374100719,0-4oz
1Z35096374,UPS Ground,0.25263790093024274,7,11.14,4.34,6.800000000000001,61.04129263913825,2024-10-30 12:19:41.007194244,2024-11-02 12:19:41.007194244,4-8oz
77135903591269,FedEx Ground,0.6074397076073125,2,8.36,4.29,4.069999999999999,48.68421052631579,2024-10-30 12:23:49.640287769,2024-11-02 12:23:49.640287769,8oz-1lb
37203044973889,FedEx SmartPost,0.26247681117871285,3,7.73,4.05,3.6800000000000006,47.60672703751618,2024-10-30 12:27:58.273381295,2024-11-02 12:27:58.273381295,4-8oz
1Z94966690,UPS SurePost,0.37976954590621836,2,7.35,4.04,3.3099999999999996,45.034013605442176,2024-10-30 12:32:06.906474820,2024-11-02 12:32:06.906474820,4-8oz
1Z61970551,UPS Ground,0.1395853471253025,6,10.39,4.119999999999999,6.270000000000001,60.34648700673726,2024-10-30 12:36:15.539568345,2024-11-02 12:36:15.539568345,0-4oz
12873477139192,FedEx Ground,0.05,5,9.61,3.94,5.67,59.001040582726326,2024-10-30 12:40:24.172661870,2024-11-02 12:40:24.172661870,0-4oz
1Z36771290,UPS Ground,0.18369160113913177,4,9.26,3.99,5.27,56.91144708423326,2024-10-30 12:44:32.805755395,2024-11-02 12:44:32.805755395,0-4oz
1Z33777046,UPS SurePost,0.15050000399054464,2,7.16,3.89,3.27,45.67039106145251,2024-10-30 12:48:41.438848921,2024-11-02 12:48:41.438848921,0-4oz
94981096409628079355,USPS Priority,0.6053576256776462,3,11.06,4.51,6.550000000000001,59.22242314647378,2024-10-30 12:52:50.071942446,2024-11-02 12:52:50.071942446,8oz-1lb
1Z34983312,UPS SurePost,0.08391230670072858,3,7.63,3.9,3.73,48.88597640891219,2024-10-30 12:56:58.705035971,2024-11-02 12:56:58.705035971,0-4oz
1Z36217927,UPS Ground,1.0209678793520893,4,9.98,5.19,4.79,47.99599198396793,2024-10-30 13:01:07.338129496,2024-11-02 13:01:07.338129496,1-2lb
67811611813545,FedEx Ground,0.9520138940077315,3,9.22,4.3,4.920000000000001,53.362255965292846,2024-10-30 13:05:15.971223021,2024-11-02 13:05:15.971223021,8oz-1lb
94835619310800115119,USPS Priority,0.08535877158653496,2,9.73,4.09,5.640000000000001,57.965056526207604,2024-10-30 13:09:24.604316546,2024-11-02 13:09:24.604316546,0-4oz
1Z90623587,UPS Ground,0.12833712196365477,5,9.78,4.04,5.739999999999999,58.691206543967276,2024-10-30 13:13:33.237410072,2024-11-02 13:13:33.237410072,0-4oz
86181047075580,FedEx Ground,0.6777305266140935,3,9.03,4.3,4.7299999999999995,52.38095238095239,2024-10-30 13:17:41.870503597,2024-11-02 13:17:41.870503597,8oz-1lb
23716441081814,FedEx Ground,1.019959469009373,4,9.9,5.19,4.71,47.57575757575757,2024-10-30 13:21:50.503597122,2024-11-02 13:21:50.503597122,1-2lb
77112433545622,FedEx SmartPost,0.1757936056162172,2,7.12,3.89,3.23,45.365168539325836,2024-10-30 13:25:59.136690647,2024-11-02 13:25:59.136690647,0-4oz
1Z23918004,UPS Next Day Air,0.11613894011657207,5,42.83,4.25,38.58,90.07704879757179,2024-10-30 13:30:07.769784172,2024-11-02 13:30:07.769784172,0-4oz
1Z44257207,UPS Ground,0.22402389514566134,4,9.3,3.99,5.3100000000000005,57.096774193548384,2024-10-30 13:34:16.402877698,2024-11-02 13:34:16.402877698,0-4oz
1Z74751131,UPS SurePost,0.3492037924338766,6,9.5,4.27,5.23,55.05263157894738,2024-10-30 13:38:25.035971223,2024-11-02 13:38:25.035971223,4-8oz
52147637472854,FedEx Ground,0.09584451538697777,4,9.08,3.99,5.09,56.05726872246696,2024-10-30 13:42:33.669064748,2024-11-02 13:42:33.669064748,0-4oz
1Z28963974,UPS Ground,0.40008003362406463,7,11.32,4.34,6.98,61.660777385159015,2024-10-30 13:46:42.302158273,2024-11-02 13:46:42.302158273,4-8oz
1Z89644782,UPS Ground,0.05,6,10.27,4.02,6.25,60.85686465433301,2024-10-30 13:50:50.935251798,2024-11-02 13:50:50.935251798,0-4oz
59008008953539,FedEx Ground,0.05,4,9.02,3.89,5.129999999999999,56.87361419068735,2024-10-30 13:54:59.568345323,2024-11-02 13:54:59.568345323,0-4oz
1Z37935239,UPS Ground,0.14646871074187495,7,11.0,4.1899999999999995,6.8100000000000005,61.909090909090914,2024-10-30 13:59:08.201438849,2024-11-02 13:59:08.201438849,0-4oz
34021734627857,FedEx SmartPost,0.130842184609962,3,7.61,3.9,3.7100000000000004,48.75164257555848,2024-10-30 14:03:16.834532374,2024-11-02 14:03:16.834532374,0-4oz
1Z25480630,UPS Ground,0.11377838107163056,3,8.58,3.9,4.68,54.54545454545454,2024-10-30 14:07:25.467625899,2024-11-02 14:07:25.467625899,0-4oz
1Z68106788,UPS Ground,0.2026038268940681,2,8.08,3.89,4.1899999999999995,51.856435643564346,2024-10-30 14:11:34.100719424,2024-11-02 14:11:34.100719424,0-4oz
1Z86832094,UPS Ground,0.11602255819496532,4,9.18,3.99,5.1899999999999995,56.5359477124183,2024-10-30 14:15:42.733812949,2024-11-02 14:15:42.733812949,0-4oz
